run_id;road;trip_count;trip_profit;total_profit
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"409";"27.22";"296116.26"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"296";"31.66";"18199.38"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"551";"28.63";"27880.50"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"254";"0";"193273.40"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"26";"0";"13258.83"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"347";"449.76";"176614.82"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"275";"37.47";"57378.19"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"90";"0";"73978.02"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"201";"0";"25792.05"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"226";"0";"20346.37"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"551";"82.57";"62940.76"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"551";"37.52";"220235.37"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"218";"0";"34626.17"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"552";"156.15";"83375.55"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"221";"0";"41866.77"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"320";"185.79";"63308.62"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"552";"68.06";"98143.30"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"552";"42.33";"239938.03"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"92";"0";"104606.08"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"52";"0";"27106.47"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"114";"0";"34782.72"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"302";"0";"92970.74"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"93";"0";"35116.16"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"410";"1866.94";"297983.19"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"296";"0";"18199.38"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"552";"28.63";"27909.13"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"254";"0";"193273.40"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"26";"0";"13258.83"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"347";"0";"176614.82"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"275";"0";"57378.19"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"90";"0";"73978.02"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"202";"99.56";"25891.61"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"227";"91.48";"20437.85"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"552";"171.95";"63112.71"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"552";"4.39";"220239.76"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"219";"119.08";"34745.26"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"553";"156.15";"83531.70"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"222";"118.63";"41985.40"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"321";"18.25";"63326.87"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"553";"30.55";"98173.84"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"553";"1.02";"239939.05"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"92";"0";"104606.08"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"52";"0";"27106.47"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"114";"0";"34782.72"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"303";"147.36";"93118.10"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"93";"0";"35116.16"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"411";"94.52";"298077.72"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"296";"0";"18199.38"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"553";"28.63";"27937.77"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"255";"1590.05";"194863.45"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"26";"0";"13258.83"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"347";"0";"176614.82"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"276";"37.47";"57415.66"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"90";"0";"73978.02"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"202";"0";"25891.61"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"227";"0";"20437.85"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"553";"45.31";"63158.02"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"553";"74.14";"220313.90"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"219";"0";"34745.26"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"554";"156.15";"83687.85"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"222";"0";"41985.40"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"321";"0";"63326.87"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"554";"71.09";"98244.93"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"554";"1713.83";"241652.89"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"92";"0";"104606.08"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"52";"0";"27106.47"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"114";"0";"34782.72"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"304";"9.22";"93127.33"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"93";"0";"35116.16"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"411";"0";"298077.72"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"296";"0";"18199.38"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"554";"26.04";"27963.80"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"255";"0";"194863.45"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"26";"0";"13258.83"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"348";"1600.52";"178215.34"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"276";"0";"57415.66"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"90";"0";"73978.02"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"202";"0";"25891.61"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"227";"0";"20437.85"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"554";"46.97";"63204.99"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"554";"73.12";"220387.01"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"219";"0";"34745.26"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"555";"156.15";"83844.00"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"222";"0";"41985.40"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"322";"41.03";"63367.90"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"555";"115.31";"98360.24"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"555";"96.73";"241749.62"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"93";"1831.11";"106437.19"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"52";"0";"27106.47"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"114";"0";"34782.72"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"304";"0";"93127.33"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"94";"131.76";"35247.92"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"412";"1863.88";"299941.60"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"297";"85.29";"18284.67"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"555";"60.52";"28024.32"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"255";"0";"194863.45"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"26";"0";"13258.83"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"349";"5.99";"178221.33"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"277";"1116.80";"58532.46"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"90";"0";"73978.02"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"203";"96.50";"25988.12"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"228";"88.42";"20526.27"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"555";"102.68";"63307.67"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"555";"17.40";"220404.42"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"220";"119.08";"34864.34"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"556";"156.15";"84000.15"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"223";"126.05";"42111.45"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"322";"0";"63367.90"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"556";"61.71";"98421.96"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"556";"628.90";"242378.52"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"93";"0";"106437.19"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"52";"0";"27106.47"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"114";"0";"34782.72"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"305";"1649.46";"94776.79"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"94";"0";"35247.92"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"413";"1522.44";"301464.04"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"297";"0";"18284.67"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"556";"28.63";"28052.95"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"255";"0";"194863.45"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"26";"0";"13258.83"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"349";"0";"178221.33"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"278";"37.47";"58569.93"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"90";"0";"73978.02"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"203";"0";"25988.12"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"228";"0";"20526.27"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"556";"216.26";"63523.93"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"556";"48.70";"220453.11"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"220";"0";"34864.34"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"557";"156.15";"84156.30"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"223";"0";"42111.45"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"323";"65.82";"63433.71"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"557";"556.82";"98978.78"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"557";"687.22";"243065.74"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"93";"0";"106437.19"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"52";"0";"27106.47"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"114";"0";"34782.72"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"306";"37.72";"94814.51"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"94";"0";"35247.92"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"414";"27.22";"301491.26"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"298";"22.01";"18306.68"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"557";"79.44";"28132.40"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"255";"0";"194863.45"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"26";"0";"13258.83"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"350";"1563.13";"179784.46"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"278";"0";"58569.93"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"90";"0";"73978.02"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"203";"0";"25988.12"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"228";"0";"20526.27"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"557";"45.95";"63569.88"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"557";"74.14";"220527.25"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"220";"0";"34864.34"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"558";"156.15";"84312.45"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"223";"0";"42111.45"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"323";"0";"63433.71"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"558";"62.09";"99040.87"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"558";"42.06";"243107.80"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"93";"0";"106437.19"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"52";"0";"27106.47"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"114";"0";"34782.72"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"306";"0";"94814.51"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"94";"0";"35247.92"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"415";"1860.69";"303351.94"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"299";"118.30";"18424.98"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"558";"203.09";"28335.49"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"256";"107.46";"194970.91"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"26";"0";"13258.83"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"350";"0";"179784.46"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"278";"0";"58569.93"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"90";"0";"73978.02"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"203";"0";"25988.12"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"229";"85.23";"20611.50"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"558";"60.28";"63630.16"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"558";"59.81";"220587.06"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"221";"119.08";"34983.42"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"559";"156.15";"84468.60"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"224";"133.98";"42245.43"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"324";"93.40";"63527.11"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"559";"6.83";"99047.70"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"559";"28.67";"243136.47"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"93";"0";"106437.19"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"52";"0";"27106.47"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"114";"0";"34782.72"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"307";"147.36";"94961.87"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"94";"0";"35247.92"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"416";"94.52";"303446.47"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"300";"462.84";"18887.82"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"559";"28.63";"28364.12"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"257";"1606.91";"196577.82"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"26";"0";"13258.83"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"351";"476.07";"180260.53"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"279";"520.47";"59090.40"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"90";"0";"73978.02"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"203";"0";"25988.12"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"229";"0";"20611.50"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"559";"127.33";"63757.49"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"559";"1844.89";"222431.95"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"221";"0";"34983.42"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"560";"156.15";"84624.75"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"224";"0";"42245.43"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"324";"0";"63527.11"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"560";"68.06";"99115.77"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"560";"1713.83";"244850.31"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"93";"0";"106437.19"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"52";"0";"27106.47"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"114";"0";"34782.72"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"307";"0";"94961.87"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"94";"0";"35247.92"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"416";"0";"303446.47"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"300";"0";"18887.82"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"560";"44.79";"28408.91"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"257";"0";"196577.82"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"26";"0";"13258.83"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"352";"1613.46";"181873.99"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"279";"0";"59090.40"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"90";"0";"73978.02"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"203";"0";"25988.12"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"229";"0";"20611.50"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"560";"67.78";"63825.27"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"560";"52.31";"222484.26"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"221";"0";"34983.42"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"561";"156.15";"84780.90"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"225";"49.38";"42294.81"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"325";"124.07";"63651.18"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"561";"35.54";"99151.30"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"561";"141.98";"244992.28"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"93";"0";"106437.19"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"52";"0";"27106.47"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"115";"124.29";"34907.01"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"308";"227.92";"95189.79"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"94";"0";"35247.92"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"417";"198.25";"303644.71"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"301";"59.34";"18947.16"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"561";"28.63";"28437.54"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"257";"0";"196577.82"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"26";"0";"13258.83"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"353";"39.47";"181913.46"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"279";"0";"59090.40"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"90";"0";"73978.02"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"204";"89.98";"26078.09"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"230";"81.90";"20693.40"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"561";"141.86";"63967.13"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"561";"1844.89";"224329.14"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"222";"119.08";"35102.50"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"562";"153.55";"84934.46"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"225";"0";"42294.81"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"325";"0";"63651.18"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"562";"68.06";"99219.37"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"562";"55.90";"245048.18"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"94";"1868.63";"108305.82"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"52";"0";"27106.47"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"115";"0";"34907.01"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"308";"0";"95189.79"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"95";"131.76";"35379.68"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"418";"15.60";"303660.31"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"302";"6.81";"18953.97"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"562";"61.01";"28498.55"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"257";"0";"196577.82"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"26";"0";"13258.83"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"354";"22.97";"181936.43"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"280";"67.38";"59157.78"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"90";"0";"73978.02"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"204";"0";"26078.09"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"230";"0";"20693.40"
